County,date,deaths
Yates,2020-05-01T00:00:00Z,1
Out of NY,2020-05-01T00:00:00Z,0
Unassigned,2020-05-01T00:00:00Z,0
New York State,2020-05-02T00:00:00Z,24198
Albany,2020-05-02T00:00:00Z,44
Allegany,2020-05-02T00:00:00Z,2
Bronx,2020-05-02T00:00:00Z,0
Broome,2020-05-02T00:00:00Z,22
Cattaraugus,2020-05-02T00:00:00Z,0
Cayuga,2020-05-02T00:00:00Z,1
Chautauqua,2020-05-02T00:00:00Z,3
Chemung,2020-05-02T00:00:00Z,1
Chenango,2020-05-02T00:00:00Z,0
Clinton,2020-05-02T00:00:00Z,4
Columbia,2020-05-02T00:00:00Z,13
Cortland,2020-05-02T00:00:00Z,0
Delaware,2020-05-02T00:00:00Z,4
Dutchess,2020-05-02T00:00:00Z,37
Erie,2020-05-02T00:00:00Z,266
Essex,2020-05-02T00:00:00Z,0
Franklin,2020-05-02T00:00:00Z,0
Fulton,2020-05-02T00:00:00Z,0
Genesee,2020-05-02T00:00:00Z,3
Greene,2020-05-02T00:00:00Z,5
Hamilton,2020-05-02T00:00:00Z,0
Herkimer,2020-05-02T00:00:00Z,3
Jefferson,2020-05-02T00:00:00Z,0
Kings,2020-05-02T00:00:00Z,0
Lewis,2020-05-02T00:00:00Z,0
Livingston,2020-05-02T00:00:00Z,5
Madison,2020-05-02T00:00:00Z,5
Monroe,2020-05-02T00:00:00Z,121
Montgomery,2020-05-02T00:00:00Z,1
Nassau,2020-05-02T00:00:00Z,1745
New York,2020-05-02T00:00:00Z,18491
Niagara,2020-05-02T00:00:00Z,25
Oneida,2020-05-02T00:00:00Z,17
Onondaga,2020-05-02T00:00:00Z,34
Ontario,2020-05-02T00:00:00Z,9
Orange,2020-05-02T00:00:00Z,329
Orleans,2020-05-02T00:00:00Z,13
Oswego,2020-05-02T00:00:00Z,3
Otsego,2020-05-02T00:00:00Z,4
Putnam,2020-05-02T00:00:00Z,7
Queens,2020-05-02T00:00:00Z,0
Rensselaer,2020-05-02T00:00:00Z,11
Richmond,2020-05-02T00:00:00Z,0
Rockland,2020-05-02T00:00:00Z,519
St. Lawrence,2020-05-02T00:00:00Z,0
Saratoga,2020-05-02T00:00:00Z,11
Schenectady,2020-05-02T00:00:00Z,27
Schoharie,2020-05-02T00:00:00Z,0
Schuyler,2020-05-02T00:00:00Z,0
Seneca,2020-05-02T00:00:00Z,0
Steuben,2020-05-02T00:00:00Z,37
Suffolk,2020-05-02T00:00:00Z,1227
Sullivan,2020-05-02T00:00:00Z,22
Tioga,2020-05-02T00:00:00Z,10
Tompkins,2020-05-02T00:00:00Z,0
Ulster,2020-05-02T00:00:00Z,37
Warren,2020-05-02T00:00:00Z,0
Washington,2020-05-02T00:00:00Z,6
Wayne,2020-05-02T00:00:00Z,1
Westchester,2020-05-02T00:00:00Z,1067
Wyoming,2020-05-02T00:00:00Z,5
Yates,2020-05-02T00:00:00Z,1
Out of NY,2020-05-02T00:00:00Z,0
Unassigned,2020-05-02T00:00:00Z,0
New York State,2020-05-03T00:00:00Z,24708
Albany,2020-05-03T00:00:00Z,49
Allegany,2020-05-03T00:00:00Z,0
Bronx,2020-05-03T00:00:00Z,0
Broome,2020-05-03T00:00:00Z,22
Cattaraugus,2020-05-03T00:00:00Z,0
Cayuga,2020-05-03T00:00:00Z,1
Chautauqua,2020-05-03T00:00:00Z,3
Chemung,2020-05-03T00:00:00Z,1
Chenango,2020-05-03T00:00:00Z,0
Clinton,2020-05-03T00:00:00Z,4
Columbia,2020-05-03T00:00:00Z,13
Cortland,2020-05-03T00:00:00Z,0
Delaware,2020-05-03T00:00:00Z,4
Dutchess,2020-05-03T00:00:00Z,37
Erie,2020-05-03T00:00:00Z,266
Essex,2020-05-03T00:00:00Z,0
Franklin,2020-05-03T00:00:00Z,0
Fulton,2020-05-03T00:00:00Z,0
Genesee,2020-05-03T00:00:00Z,3
Greene,2020-05-03T00:00:00Z,5
Hamilton,2020-05-03T00:00:00Z,0
Herkimer,2020-05-03T00:00:00Z,3
Jefferson,2020-05-03T00:00:00Z,0
Kings,2020-05-03T00:00:00Z,0
Lewis,2020-05-03T00:00:00Z,0
Livingston,2020-05-03T00:00:00Z,5
Madison,2020-05-03T00:00:00Z,5
Monroe,2020-05-03T00:00:00Z,121
Montgomery,2020-05-03T00:00:00Z,1
Nassau,2020-05-03T00:00:00Z,1770
New York,2020-05-03T00:00:00Z,18925
Niagara,2020-05-03T00:00:00Z,25
Oneida,2020-05-03T00:00:00Z,17
Onondaga,2020-05-03T00:00:00Z,34
Ontario,2020-05-03T00:00:00Z,9
Orange,2020-05-03T00:00:00Z,329
Orleans,2020-05-03T00:00:00Z,13
Oswego,2020-05-03T00:00:00Z,3
Otsego,2020-05-03T00:00:00Z,4
Putnam,2020-05-03T00:00:00Z,7
Queens,2020-05-03T00:00:00Z,0
Rensselaer,2020-05-03T00:00:00Z,11
Richmond,2020-05-03T00:00:00Z,0
Rockland,2020-05-03T00:00:00Z,519
St. Lawrence,2020-05-03T00:00:00Z,0
Saratoga,2020-05-03T00:00:00Z,11
Schenectady,2020-05-03T00:00:00Z,27
Schoharie,2020-05-03T00:00:00Z,0
Schuyler,2020-05-03T00:00:00Z,0
Seneca,2020-05-03T00:00:00Z,0
Steuben,2020-05-03T00:00:00Z,37
Suffolk,2020-05-03T00:00:00Z,1256
Sullivan,2020-05-03T00:00:00Z,22
Tioga,2020-05-03T00:00:00Z,10
Tompkins,2020-05-03T00:00:00Z,0
Ulster,2020-05-03T00:00:00Z,37
Warren,2020-05-03T00:00:00Z,0
Washington,2020-05-03T00:00:00Z,6
Wayne,2020-05-03T00:00:00Z,1
Westchester,2020-05-03T00:00:00Z,1086
Wyoming,2020-05-03T00:00:00Z,5
Yates,2020-05-03T00:00:00Z,1
Out of NY,2020-05-03T00:00:00Z,0
Unassigned,2020-05-03T00:00:00Z,0
New York State,2020-05-04T00:00:00Z,24999
Albany,2020-05-04T00:00:00Z,49
Allegany,2020-05-04T00:00:00Z,0
Bronx,2020-05-04T00:00:00Z,0
Broome,2020-05-04T00:00:00Z,22
Cattaraugus,2020-05-04T00:00:00Z,0
Cayuga,2020-05-04T00:00:00Z,1
Chautauqua,2020-05-04T00:00:00Z,4
Chemung,2020-05-04T00:00:00Z,1
Chenango,2020-05-04T00:00:00Z,0
Clinton,2020-05-04T00:00:00Z,4
Columbia,2020-05-04T00:00:00Z,16
Cortland,2020-05-04T00:00:00Z,0
Delaware,2020-05-04T00:00:00Z,4
Dutchess,2020-05-04T00:00:00Z,40
Erie,2020-05-04T00:00:00Z,283
Essex,2020-05-04T00:00:00Z,0
Franklin,2020-05-04T00:00:00Z,0
Fulton,2020-05-04T00:00:00Z,0
Genesee,2020-05-04T00:00:00Z,3
Greene,2020-05-04T00:00:00Z,10
Hamilton,2020-05-04T00:00:00Z,0
Herkimer,2020-05-04T00:00:00Z,3
Jefferson,2020-05-04T00:00:00Z,0
Kings,2020-05-04T00:00:00Z,0
Lewis,2020-05-04T00:00:00Z,0
Livingston,2020-05-04T00:00:00Z,6
Madison,2020-05-04T00:00:00Z,6
Monroe,2020-05-04T00:00:00Z,128
Montgomery,2020-05-04T00:00:00Z,1
Nassau,2020-05-04T00:00:00Z,1792
New York,2020-05-04T00:00:00Z,19057
Niagara,2020-05-04T00:00:00Z,28
Oneida,2020-05-04T00:00:00Z,18
Onondaga,2020-05-04T00:00:00Z,37
Ontario,2020-05-04T00:00:00Z,9
Orange,2020-05-04T00:00:00Z,343
Orleans,2020-05-04T00:00:00Z,14
Oswego,2020-05-04T00:00:00Z,3
Otsego,2020-05-04T00:00:00Z,4
Putnam,2020-05-04T00:00:00Z,7
Queens,2020-05-04T00:00:00Z,0
Rensselaer,2020-05-04T00:00:00Z,23
Richmond,2020-05-04T00:00:00Z,0
Rockland,2020-05-04T00:00:00Z,536
St. Lawrence,2020-05-04T00:00:00Z,0
Saratoga,2020-05-04T00:00:00Z,11
Schenectady,2020-05-04T00:00:00Z,28
Schoharie,2020-05-04T00:00:00Z,0
Schuyler,2020-05-04T00:00:00Z,0
Seneca,2020-05-04T00:00:00Z,0
Steuben,2020-05-04T00:00:00Z,37
Suffolk,2020-05-04T00:00:00Z,1273
Sullivan,2020-05-04T00:00:00Z,23
Tioga,2020-05-04T00:00:00Z,14
Tompkins,2020-05-04T00:00:00Z,0
Ulster,2020-05-04T00:00:00Z,44
Warren,2020-05-04T00:00:00Z,0
Washington,2020-05-04T00:00:00Z,8
Wayne,2020-05-04T00:00:00Z,2
Westchester,2020-05-04T00:00:00Z,1101
Wyoming,2020-05-04T00:00:00Z,5
Yates,2020-05-04T00:00:00Z,1
Out of NY,2020-05-04T00:00:00Z,0
Unassigned,2020-05-04T00:00:00Z,0
New York State,2020-05-05T00:00:00Z,25124
Albany,2020-05-05T00:00:00Z,49
Allegany,2020-05-05T00:00:00Z,0
Bronx,2020-05-05T00:00:00Z,0
Broome,2020-05-05T00:00:00Z,22
Cattaraugus,2020-05-05T00:00:00Z,0
Cayuga,2020-05-05T00:00:00Z,1
Chautauqua,2020-05-05T00:00:00Z,4
Chemung,2020-05-05T00:00:00Z,1
Chenango,2020-05-05T00:00:00Z,0
Clinton,2020-05-05T00:00:00Z,4
Columbia,2020-05-05T00:00:00Z,16
Cortland,2020-05-05T00:00:00Z,0
Delaware,2020-05-05T00:00:00Z,4
Dutchess,2020-05-05T00:00:00Z,40
Erie,2020-05-05T00:00:00Z,308
Essex,2020-05-05T00:00:00Z,0
Franklin,2020-05-05T00:00:00Z,0
Fulton,2020-05-05T00:00:00Z,0
Genesee,2020-05-05T00:00:00Z,3
Greene,2020-05-05T00:00:00Z,10
Hamilton,2020-05-05T00:00:00Z,0
Herkimer,2020-05-05T00:00:00Z,3
Jefferson,2020-05-05T00:00:00Z,0
Kings,2020-05-05T00:00:00Z,0
Lewis,2020-05-05T00:00:00Z,0
Livingston,2020-05-05T00:00:00Z,6
Madison,2020-05-05T00:00:00Z,6
Monroe,2020-05-05T00:00:00Z,128
Montgomery,2020-05-05T00:00:00Z,1
Nassau,2020-05-05T00:00:00Z,1818
New York,2020-05-05T00:00:00Z,19067
Niagara,2020-05-05T00:00:00Z,28
Oneida,2020-05-05T00:00:00Z,18
Onondaga,2020-05-05T00:00:00Z,37
Ontario,2020-05-05T00:00:00Z,9
Orange,2020-05-05T00:00:00Z,354
Orleans,2020-05-05T00:00:00Z,14
Oswego,2020-05-05T00:00:00Z,3
Otsego,2020-05-05T00:00:00Z,4
Putnam,2020-05-05T00:00:00Z,7
Queens,2020-05-05T00:00:00Z,0
Rensselaer,2020-05-05T00:00:00Z,23
Richmond,2020-05-05T00:00:00Z,0
Rockland,2020-05-05T00:00:00Z,551
St. Lawrence,2020-05-05T00:00:00Z,0
Saratoga,2020-05-05T00:00:00Z,11
Schenectady,2020-05-05T00:00:00Z,28
Schoharie,2020-05-05T00:00:00Z,0
Schuyler,2020-05-05T00:00:00Z,0
Seneca,2020-05-05T00:00:00Z,0
Steuben,2020-05-05T00:00:00Z,37
Suffolk,2020-05-05T00:00:00Z,1296
Sullivan,2020-05-05T00:00:00Z,23
Tioga,2020-05-05T00:00:00Z,14
Tompkins,2020-05-05T00:00:00Z,0
Ulster,2020-05-05T00:00:00Z,44
Warren,2020-05-05T00:00:00Z,0
Washington,2020-05-05T00:00:00Z,8
Wayne,2020-05-05T00:00:00Z,2
Westchester,2020-05-05T00:00:00Z,1116
Wyoming,2020-05-05T00:00:00Z,5
Yates,2020-05-05T00:00:00Z,1
Out of NY,2020-05-05T00:00:00Z,0
Unassigned,2020-05-05T00:00:00Z,0
New York State,2020-05-06T00:00:00Z,25623
Albany,2020-05-06T00:00:00Z,53
Allegany,2020-05-06T00:00:00Z,0
Bronx,2020-05-06T00:00:00Z,0
Broome,2020-05-06T00:00:00Z,23
Cattaraugus,2020-05-06T00:00:00Z,0
Cayuga,2020-05-06T00:00:00Z,1
Chautauqua,2020-05-06T00:00:00Z,4
Chemung,2020-05-06T00:00:00Z,1
Chenango,2020-05-06T00:00:00Z,0
Clinton,2020-05-06T00:00:00Z,4
Columbia,2020-05-06T00:00:00Z,16
Cortland,2020-05-06T00:00:00Z,0
Delaware,2020-05-06T00:00:00Z,4
Dutchess,2020-05-06T00:00:00Z,40
Erie,2020-05-06T00:00:00Z,323
Essex,2020-05-06T00:00:00Z,0
Franklin,2020-05-06T00:00:00Z,0
Fulton,2020-05-06T00:00:00Z,0
Genesee,2020-05-06T00:00:00Z,3
Greene,2020-05-06T00:00:00Z,10
Hamilton,2020-05-06T00:00:00Z,0
Herkimer,2020-05-06T00:00:00Z,3
Jefferson,2020-05-06T00:00:00Z,0
Kings,2020-05-06T00:00:00Z,0
Lewis,2020-05-06T00:00:00Z,0
Livingston,2020-05-06T00:00:00Z,6
Madison,2020-05-06T00:00:00Z,6
Monroe,2020-05-06T00:00:00Z,137
Montgomery,2020-05-06T00:00:00Z,1
Nassau,2020-05-06T00:00:00Z,1891
New York,2020-05-06T00:00:00Z,19174
Niagara,2020-05-06T00:00:00Z,28
Oneida,2020-05-06T00:00:00Z,18
Onondaga,2020-05-06T00:00:00Z,41
Ontario,2020-05-06T00:00:00Z,9
Orange,2020-05-06T00:00:00Z,358
Orleans,2020-05-06T00:00:00Z,14
Oswego,2020-05-06T00:00:00Z,3
Otsego,2020-05-06T00:00:00Z,4
Putnam,2020-05-06T00:00:00Z,7
Queens,2020-05-06T00:00:00Z,0
Rensselaer,2020-05-06T00:00:00Z,23
Richmond,2020-05-06T00:00:00Z,0
Rockland,2020-05-06T00:00:00Z,551
St. Lawrence,2020-05-06T00:00:00Z,0
Saratoga,2020-05-06T00:00:00Z,11
Schenectady,2020-05-06T00:00:00Z,28
Schoharie,2020-05-06T00:00:00Z,0
Schuyler,2020-05-06T00:00:00Z,0
Seneca,2020-05-06T00:00:00Z,0
Steuben,2020-05-06T00:00:00Z,37
Suffolk,2020-05-06T00:00:00Z,1522
Sullivan,2020-05-06T00:00:00Z,23
Tioga,2020-05-06T00:00:00Z,14
Tompkins,2020-05-06T00:00:00Z,0
Ulster,2020-05-06T00:00:00Z,49
Warren,2020-05-06T00:00:00Z,0
Washington,2020-05-06T00:00:00Z,8
Wayne,2020-05-06T00:00:00Z,2
Westchester,2020-05-06T00:00:00Z,1167
Wyoming,2020-05-06T00:00:00Z,5
Yates,2020-05-06T00:00:00Z,1
Out of NY,2020-05-06T00:00:00Z,0
Unassigned,2020-05-06T00:00:00Z,0
New York State,2020-05-07T00:00:00Z,26144
Albany,2020-05-07T00:00:00Z,53
Allegany,2020-05-07T00:00:00Z,0
Bronx,2020-05-07T00:00:00Z,0
Broome,2020-05-07T00:00:00Z,23
Cattaraugus,2020-05-07T00:00:00Z,0
Cayuga,2020-05-07T00:00:00Z,1
Chautauqua,2020-05-07T00:00:00Z,4
Chemung,2020-05-07T00:00:00Z,1
Chenango,2020-05-07T00:00:00Z,0
Clinton,2020-05-07T00:00:00Z,4
Columbia,2020-05-07T00:00:00Z,16
Cortland,2020-05-07T00:00:00Z,0
Delaware,2020-05-07T00:00:00Z,4
Dutchess,2020-05-07T00:00:00Z,40
Erie,2020-05-07T00:00:00Z,323
Essex,2020-05-07T00:00:00Z,0
Franklin,2020-05-07T00:00:00Z,0
Fulton,2020-05-07T00:00:00Z,0
Genesee,2020-05-07T00:00:00Z,3
Greene,2020-05-07T00:00:00Z,10
Hamilton,2020-05-07T00:00:00Z,0
Herkimer,2020-05-07T00:00:00Z,3
Jefferson,2020-05-07T00:00:00Z,0
Kings,2020-05-07T00:00:00Z,0
Lewis,2020-05-07T00:00:00Z,0
Livingston,2020-05-07T00:00:00Z,6
Madison,2020-05-07T00:00:00Z,6
Monroe,2020-05-07T00:00:00Z,137
Montgomery,2020-05-07T00:00:00Z,1
Nassau,2020-05-07T00:00:00Z,1904
New York,2020-05-07T00:00:00Z,19626
Niagara,2020-05-07T00:00:00Z,28
Oneida,2020-05-07T00:00:00Z,18
Onondaga,2020-05-07T00:00:00Z,41
Ontario,2020-05-07T00:00:00Z,9
Orange,2020-05-07T00:00:00Z,364
Orleans,2020-05-07T00:00:00Z,14
Oswego,2020-05-07T00:00:00Z,3
Otsego,2020-05-07T00:00:00Z,4
Putnam,2020-05-07T00:00:00Z,7
Queens,2020-05-07T00:00:00Z,0
Rensselaer,2020-05-07T00:00:00Z,23
Richmond,2020-05-07T00:00:00Z,0
Rockland,2020-05-07T00:00:00Z,557
St. Lawrence,2020-05-07T00:00:00Z,0
Saratoga,2020-05-07T00:00:00Z,11
Schenectady,2020-05-07T00:00:00Z,28
Schoharie,2020-05-07T00:00:00Z,0
Schuyler,2020-05-07T00:00:00Z,0
Seneca,2020-05-07T00:00:00Z,0
Steuben,2020-05-07T00:00:00Z,37
Suffolk,2020-05-07T00:00:00Z,1547
Sullivan,2020-05-07T00:00:00Z,23
Tioga,2020-05-07T00:00:00Z,14
Tompkins,2020-05-07T00:00:00Z,0
Ulster,2020-05-07T00:00:00Z,51
Warren,2020-05-07T00:00:00Z,0
Washington,2020-05-07T00:00:00Z,8
Wayne,2020-05-07T00:00:00Z,2
Westchester,2020-05-07T00:00:00Z,1184
Wyoming,2020-05-07T00:00:00Z,5
Yates,2020-05-07T00:00:00Z,1
Out of NY,2020-05-07T00:00:00Z,0
Unassigned,2020-05-07T00:00:00Z,0
New York State,2020-05-08T00:00:00Z,26243
Albany,2020-05-08T00:00:00Z,53
Allegany,2020-05-08T00:00:00Z,0
Bronx,2020-05-08T00:00:00Z,0
Broome,2020-05-08T00:00:00Z,23
Cattaraugus,2020-05-08T00:00:00Z,0
Cayuga,2020-05-08T00:00:00Z,1
Chautauqua,2020-05-08T00:00:00Z,4
Chemung,2020-05-08T00:00:00Z,1
Chenango,2020-05-08T00:00:00Z,0
Clinton,2020-05-08T00:00:00Z,4
Columbia,2020-05-08T00:00:00Z,16
Cortland,2020-05-08T00:00:00Z,0
Delaware,2020-05-08T00:00:00Z,4
Dutchess,2020-05-08T00:00:00Z,96
Erie,2020-05-08T00:00:00Z,346
Essex,2020-05-08T00:00:00Z,0
Franklin,2020-05-08T00:00:00Z,0
Fulton,2020-05-08T00:00:00Z,0
Genesee,2020-05-08T00:00:00Z,3
Greene,2020-05-08T00:00:00Z,10
Hamilton,2020-05-08T00:00:00Z,0
Herkimer,2020-05-08T00:00:00Z,3
Jefferson,2020-05-08T00:00:00Z,0
Kings,2020-05-08T00:00:00Z,0
Lewis,2020-05-08T00:00:00Z,0
Livingston,2020-05-08T00:00:00Z,6
Madison,2020-05-08T00:00:00Z,6
Monroe,2020-05-08T00:00:00Z,143
Montgomery,2020-05-08T00:00:00Z,1
Nassau,2020-05-08T00:00:00Z,1918
New York,2020-05-08T00:00:00Z,19561
Niagara,2020-05-08T00:00:00Z,28
Oneida,2020-05-08T00:00:00Z,20
Onondaga,2020-05-08T00:00:00Z,65
Ontario,2020-05-08T00:00:00Z,9
Orange,2020-05-08T00:00:00Z,367
Orleans,2020-05-08T00:00:00Z,14
Oswego,2020-05-08T00:00:00Z,3
Otsego,2020-05-08T00:00:00Z,4
Putnam,2020-05-08T00:00:00Z,7
Queens,2020-05-08T00:00:00Z,0
Rensselaer,2020-05-08T00:00:00Z,23
Richmond,2020-05-08T00:00:00Z,0
Rockland,2020-05-08T00:00:00Z,562
St. Lawrence,2020-05-08T00:00:00Z,0
Saratoga,2020-05-08T00:00:00Z,11
Schenectady,2020-05-08T00:00:00Z,28
Schoharie,2020-05-08T00:00:00Z,0
Schuyler,2020-05-08T00:00:00Z,0
Seneca,2020-05-08T00:00:00Z,0
Steuben,2020-05-08T00:00:00Z,37
Suffolk,2020-05-08T00:00:00Z,1568
Sullivan,2020-05-08T00:00:00Z,23
Tioga,2020-05-08T00:00:00Z,14
Tompkins,2020-05-08T00:00:00Z,0
Ulster,2020-05-08T00:00:00Z,54
Warren,2020-05-08T00:00:00Z,0
Washington,2020-05-08T00:00:00Z,8
Wayne,2020-05-08T00:00:00Z,2
Westchester,2020-05-08T00:00:00Z,1191
Wyoming,2020-05-08T00:00:00Z,5
Yates,2020-05-08T00:00:00Z,1
Out of NY,2020-05-08T00:00:00Z,0
Unassigned,2020-05-08T00:00:00Z,0
New York State,2020-05-09T00:00:00Z,26612
Albany,2020-05-09T00:00:00Z,59
Allegany,2020-05-09T00:00:00Z,0
Bronx,2020-05-09T00:00:00Z,0
Broome,2020-05-09T00:00:00Z,23
Cattaraugus,2020-05-09T00:00:00Z,0
Cayuga,2020-05-09T00:00:00Z,1
Chautauqua,2020-05-09T00:00:00Z,4
Chemung,2020-05-09T00:00:00Z,1
Chenango,2020-05-09T00:00:00Z,0
Clinton,2020-05-09T00:00:00Z,4
Columbia,2020-05-09T00:00:00Z,19
Cortland,2020-05-09T00:00:00Z,0
Delaware,2020-05-09T00:00:00Z,4
Dutchess,2020-05-09T00:00:00Z,98
Erie,2020-05-09T00:00:00Z,357
Essex,2020-05-09T00:00:00Z,0
Franklin,2020-05-09T00:00:00Z,0
Fulton,2020-05-09T00:00:00Z,0
Genesee,2020-05-09T00:00:00Z,3
Greene,2020-05-09T00:00:00Z,10
Hamilton,2020-05-09T00:00:00Z,0
Herkimer,2020-05-09T00:00:00Z,3
Jefferson,2020-05-09T00:00:00Z,0
Kings,2020-05-09T00:00:00Z,0
Lewis,2020-05-09T00:00:00Z,0
Livingston,2020-05-09T00:00:00Z,6
Madison,2020-05-09T00:00:00Z,6
Monroe,2020-05-09T00:00:00Z,147
Montgomery,2020-05-09T00:00:00Z,1
Nassau,2020-05-09T00:00:00Z,1940
New York,2020-05-09T00:00:00Z,19818
Niagara,2020-05-09T00:00:00Z,42
Oneida,2020-05-09T00:00:00Z,21
Onondaga,2020-05-09T00:00:00Z,69
Ontario,2020-05-09T00:00:00Z,9
Orange,2020-05-09T00:00:00Z,367
Orleans,2020-05-09T00:00:00Z,14
Oswego,2020-05-09T00:00:00Z,3
Otsego,2020-05-09T00:00:00Z,4
Putnam,2020-05-09T00:00:00Z,7
Queens,2020-05-09T00:00:00Z,0
Rensselaer,2020-05-09T00:00:00Z,23
Richmond,2020-05-09T00:00:00Z,0
Rockland,2020-05-09T00:00:00Z,562
St. Lawrence,2020-05-09T00:00:00Z,0
Saratoga,2020-05-09T00:00:00Z,11
Schenectady,2020-05-09T00:00:00Z,28
Schoharie,2020-05-09T00:00:00Z,0
Schuyler,2020-05-09T00:00:00Z,0
Seneca,2020-05-09T00:00:00Z,0
Steuben,2020-05-09T00:00:00Z,39
Suffolk,2020-05-09T00:00:00Z,1597
Sullivan,2020-05-09T00:00:00Z,25
Tioga,2020-05-09T00:00:00Z,14
Tompkins,2020-05-09T00:00:00Z,0
Ulster,2020-05-09T00:00:00Z,54
Warren,2020-05-09T00:00:00Z,0
Washington,2020-05-09T00:00:00Z,8
Wayne,2020-05-09T00:00:00Z,2
Westchester,2020-05-09T00:00:00Z,1203
Wyoming,2020-05-09T00:00:00Z,5
Yates,2020-05-09T00:00:00Z,1
Out of NY,2020-05-09T00:00:00Z,0
Unassigned,2020-05-09T00:00:00Z,0
New York State,2020-05-10T00:00:00Z,26641
Albany,2020-05-10T00:00:00Z,59
Allegany,2020-05-10T00:00:00Z,0
Bronx,2020-05-10T00:00:00Z,0
Broome,2020-05-10T00:00:00Z,23
Cattaraugus,2020-05-10T00:00:00Z,0
Cayuga,2020-05-10T00:00:00Z,1
Chautauqua,2020-05-10T00:00:00Z,4
Chemung,2020-05-10T00:00:00Z,1
Chenango,2020-05-10T00:00:00Z,0
Clinton,2020-05-10T00:00:00Z,4
Columbia,2020-05-10T00:00:00Z,19
Cortland,2020-05-10T00:00:00Z,0
Delaware,2020-05-10T00:00:00Z,4
Dutchess,2020-05-10T00:00:00Z,98
Erie,2020-05-10T00:00:00Z,357
Essex,2020-05-10T00:00:00Z,0
Franklin,2020-05-10T00:00:00Z,0
Fulton,2020-05-10T00:00:00Z,0
Genesee,2020-05-10T00:00:00Z,3
Greene,2020-05-10T00:00:00Z,10
Hamilton,2020-05-10T00:00:00Z,0
Herkimer,2020-05-10T00:00:00Z,3
Jefferson,2020-05-10T00:00:00Z,0
Kings,2020-05-10T00:00:00Z,0
Lewis,2020-05-10T00:00:00Z,0
Livingston,2020-05-10T00:00:00Z,6
Madison,2020-05-10T00:00:00Z,6
Monroe,2020-05-10T00:00:00Z,147
Montgomery,2020-05-10T00:00:00Z,1
Nassau,2020-05-10T00:00:00Z,1963
New York,2020-05-10T00:00:00Z,19789
Niagara,2020-05-10T00:00:00Z,42
Oneida,2020-05-10T00:00:00Z,21
Onondaga,2020-05-10T00:00:00Z,69
Ontario,2020-05-10T00:00:00Z,9
Orange,2020-05-10T00:00:00Z,367
Orleans,2020-05-10T00:00:00Z,14
Oswego,2020-05-10T00:00:00Z,3
Otsego,2020-05-10T00:00:00Z,4
Putnam,2020-05-10T00:00:00Z,7
Queens,2020-05-10T00:00:00Z,0
Rensselaer,2020-05-10T00:00:00Z,23
Richmond,2020-05-10T00:00:00Z,0
Rockland,2020-05-10T00:00:00Z,562
St. Lawrence,2020-05-10T00:00:00Z,0
Saratoga,2020-05-10T00:00:00Z,11
Schenectady,2020-05-10T00:00:00Z,28
Schoharie,2020-05-10T00:00:00Z,0
Schuyler,2020-05-10T00:00:00Z,0
Seneca,2020-05-10T00:00:00Z,0
Steuben,2020-05-10T00:00:00Z,39
Suffolk,2020-05-10T00:00:00Z,1617
Sullivan,2020-05-10T00:00:00Z,25
Tioga,2020-05-10T00:00:00Z,14
Tompkins,2020-05-10T00:00:00Z,0
Ulster,2020-05-10T00:00:00Z,54
Warren,2020-05-10T00:00:00Z,0
Washington,2020-05-10T00:00:00Z,8
Wayne,2020-05-10T00:00:00Z,2
Westchester,2020-05-10T00:00:00Z,1218
Wyoming,2020-05-10T00:00:00Z,5
Yates,2020-05-10T00:00:00Z,1
Out of NY,2020-05-10T00:00:00Z,0
Unassigned,2020-05-10T00:00:00Z,0
New York State,2020-05-11T00:00:00Z,26988
Albany,2020-05-11T00:00:00Z,59
Allegany,2020-05-11T00:00:00Z,0
Bronx,2020-05-11T00:00:00Z,0
Broome,2020-05-11T00:00:00Z,23
Cattaraugus,2020-05-11T00:00:00Z,0
Cayuga,2020-05-11T00:00:00Z,1
Chautauqua,2020-05-11T00:00:00Z,4
Chemung,2020-05-11T00:00:00Z,1
Chenango,2020-05-11T00:00:00Z,0
Clinton,2020-05-11T00:00:00Z,4
Columbia,2020-05-11T00:00:00Z,19
Cortland,2020-05-11T00:00:00Z,0
Delaware,2020-05-11T00:00:00Z,4
Dutchess,2020-05-11T00:00:00Z,98
Erie,2020-05-11T00:00:00Z,357
Essex,2020-05-11T00:00:00Z,0
Franklin,2020-05-11T00:00:00Z,0
Fulton,2020-05-11T00:00:00Z,0
Genesee,2020-05-11T00:00:00Z,3
Greene,2020-05-11T00:00:00Z,10
Hamilton,2020-05-11T00:00:00Z,0
Herkimer,2020-05-11T00:00:00Z,3
Jefferson,2020-05-11T00:00:00Z,0
Kings,2020-05-11T00:00:00Z,0
Lewis,2020-05-11T00:00:00Z,0
Livingston,2020-05-11T00:00:00Z,6
Madison,2020-05-11T00:00:00Z,6
Monroe,2020-05-11T00:00:00Z,147
Montgomery,2020-05-11T00:00:00Z,1
Nassau,2020-05-11T00:00:00Z,1973
New York,2020-05-11T00:00:00Z,20056
Niagara,2020-05-11T00:00:00Z,42
Oneida,2020-05-11T00:00:00Z,21
Onondaga,2020-05-11T00:00:00Z,69
Ontario,2020-05-11T00:00:00Z,9
Orange,2020-05-11T00:00:00Z,388
Orleans,2020-05-11T00:00:00Z,14
Oswego,2020-05-11T00:00:00Z,3
Otsego,2020-05-11T00:00:00Z,4
